arm,step,block,kind,layer,rule,r_eff_frac,d_eff_frac,m_eff_frac,ns_dual_rel_err,ns_cos,fit_sign,fit_euclid,fit_rows,fit_cols,fit_spectral,fit_pw05,Lfree_sign,Lsame_sign,Efree_sign,Esame_sign,Lfree_euclid,Lsame_euclid,Efree_euclid,Esame_euclid,Lfree_rows,Lsame_rows,Efree_rows,Esame_rows,Lfree_cols,Lsame_cols,Efree_cols,Esame_cols,Lfree_spectral,Lsame_spectral,Efree_spectral,Esame_spectral,Lfree_pw05,Lsame_pw05,Efree_pw05,Esame_pw05,argmax_free,argmax_same,snr_block,snr_row_median,act_pr,fit_spectral_head,Lfree_spectral_head,Lsame_spectral_head,Efree_spectral_head,Esame_spectral_head
muon,150,L3.up,up,3,spectral,0.3662327229976654,0.5421071648597717,0.8573076128959656,-0.1336620636454494,0.9838888049125671,0.5421071648597717,1.0000028610229492,0.8573076128959656,0.9541353583335876,0.366233229637146,0.6283309849459803,597.8351334322473,320.9604140837246,59.42697772257364,110.69133013700068,0.07547329076832947,0.04390791036940674,13.249758303139686,22.775004608730157,20.847437459860423,11.09246310854185,21.054937742246292,39.57114786027312,8.874783065369636,5.004028119526649,13.761387176128402,24.406202952802737,3.658556344346291,1.4704486558640257,12.81321072613706,31.879966163122898,0.27464279566955896,0.1369807133537439,11.52984904496454,23.117049822769868,sign,sign,0.6352130770683289,0.5846088528633118,0.09460180689647472,,,,,
muon,150,L3.down,down,3,spectral,0.20453228056430817,0.5001570582389832,0.9317522644996643,-0.12773570840544768,0.9833409190177917,0.5001570582389832,1.0000005960464478,0.9317522644996643,0.7893496155738831,0.20453236997127533,0.5111070849364167,772.0786735481566,460.7140332633701,42.454602220929665,71.14672139802627,0.08447843305067468,0.055607342184725746,11.83734782872445,17.983247477005445,9.882326359766003,6.3174806771491365,12.068442744566575,18.878457402702644,22.951353686259125,13.65515901263938,17.608852562617653,29.59665301588541,3.0408750186497095,1.4107068151928184,8.609409916903187,18.558171875031043,0.2791764708847934,0.1614698179055397,9.226487791337346,15.952320586340498,sign,sign,0.7153867483139038,0.6206907033920288,0.021026125689615413,,,,,
muon,150,head,head,4,adam,0.2668763967660757,0.31955410883976865,0.5554408733661358,-0.16480649876649733,0.9654628038406372,0.31955410883976865,1.0000004768371582,0.5554408733661358,0.8522940874099731,0.2668764847975511,0.5614517880598516,3061.695788607029,1475.1603667077634,0.8683717681685454,1.8023058682633213,2.662236944128454,1.9266057976743332,0.3756241453423793,0.5190477875880424,72.54603776001619,33.92179152078644,0.49766545332538326,1.0643204603941803,255.75768816574222,178.38552030825994,0.42655078707850647,0.6115610897115236,23.28726320151617,10.635839432296002,0.7449121710732204,1.6309916955986012,6.1064830683314995,3.7218469968111307,0.3696798371824424,0.6065385461552563,sign,sign,0.2619040012359619,0.495773047208786,0.08035387807322596,,,,,
muon,200,embed,embed,-1,adam,0.4761658595158504,0.37731560927170976,0.599500744159405,-0.1802674855799945,0.9836379289627075,0.37731560927170976,1.0000001192092896,0.599500744159405,0.936784029006958,0.4761658888596755,0.7085253475845242,1766.5809594650152,1089.4848014600864,1.7770291547189032,2.881422361223855,1.337232199085299,1.2191271412806237,0.7478133714498614,0.8202590897606022,40.759609958320475,25.58127148083845,0.9560333970371244,1.523284266755459,131.5247558615345,108.71211394321793,0.9116789833780549,1.102989826649132,22.199653518933648,12.316377122791456,1.3942015076440772,2.5129784592255624,3.833589728081891,2.8189048849276306,0.7431119541032136,1.010600382189936,sign,sign,0.25344499945640564,0.1970713585615158,nan,,,,,
muon,200,pos,pos,-1,adam,0.5350401401519775,0.6030215620994568,0.9674488306045532,-0.12769584014734325,0.9819620847702026,0.6030215620994568,0.9999993443489075,0.9674488306045532,0.9693117737770081,0.535040020942688,0.7569982746234301,2391.8439226219193,897.8952501401619,4.130664706001063,11.00340521001224,0.7139788462513287,0.3137582453769291,1.400600801549373,3.1871651473177134,60.93194803641193,22.95949339962972,2.0323238351641404,5.393561964192988,78.05884975974968,33.28529720656297,1.5894662479056099,3.727528892816777,19.327517172062823,6.587262624013289,3.543399519016447,10.396597032827117,2.555364017112943,0.989426789831227,1.492950600454518,3.855800432065714,sign,sign,0.26327601075172424,0.1524638831615448,nan,,,,,
muon,200,L0.q,q,0,spectral,0.3933454751968384,0.5777681469917297,0.9022567868232727,-0.12263290826391071,0.9684903025627136,0.5777681469917297,1.0000005960464478,0.9022567868232727,0.9834186434745789,0.39334556460380554,0.6714145972100007,1445.5650383596533,744.9233295025448,6.548410530911957,12.70755384535203,0.45926497229564334,0.24372413410190844,2.1773935666112934,4.103001944109143,52.09762199513525,26.832361894319202,2.216778123273323,4.30408881514935,54.39822137924754,28.0719009951358,2.3140018767739954,4.484113362559868,25.42180667802153,9.531093722554626,1.9805135373331184,5.282524097957588,1.7971876200473216,0.813863321427679,1.8827848017544062,4.157599252649145,sign,sign,0.2143963724374771,0.1982295960187912,0.19280201023734286,0.5199254751205444,37.034738267527935,15.015312838330955,2.2290364280247936,5.497839544837598
muon,200,L0.k,k,0,spectral,0.31719309091567993,0.553343653678894,0.8692778944969177,-0.1381783811423246,0.9667183756828308,0.553343653678894,1.0000001192092896,0.8692778944969177,0.9631304740905762,0.3171931505203247,0.6022532649632242,2201.8385210994484,1630.4323963640063,4.117460174757986,5.560477356861199,0.6992612827790424,0.5664762993116383,1.4300807778675153,1.7652991315337532,77.86471671960902,57.964528886068145,1.42898574840104,1.9195803473932622,79.80471607566237,58.91498989931202,1.5447796414276076,2.0925184048114955,31.58867052920517,14.381246772128643,1.2852937072602366,2.8231710431803387,2.463222456485304,1.5553487986449592,1.232193322852012,1.951437687947938,sign,sign,0.21016660332679749,0.1529003381729126,0.19280201023734286,0.40090468525886536,46.21665170274284,22.50221962236555,1.448296549170405,2.9746139846917186
muon,200,L0.v,v,0,spectral,0.33187490701675415,0.5821604132652283,0.9042478799819946,-0.11379696207365642,0.9648945331573486,0.5821604132652283,0.9999997615814209,0.9042478799819946,0.9724677801132202,0.33187487721443176,0.6255695557909752,2882.5009379370963,1980.7748956930247,3.308972457009361,4.815345868769377,1.0673587954265291,0.7623613260544305,0.9368918547973452,1.3117136551992719,121.51680759671126,83.30843159142287,0.9524915188837451,1.3893399074579609,124.56248968699988,84.33959839618728,0.9993046555770896,1.4758888851920278,46.596691936566614,21.029262779834035,0.9116523623882241,2.0200415358442023,3.7639743022318743,2.221378832376896,0.8375916597054072,1.4192417056218671,sign,sign,0.1984877735376358,0.19608445465564728,0.19280201023734286,0.462236613035202,72.62721412056617,35.24647105450839,1.0257366997736153,2.1135846142035937
muon,200,L0.o,o,0,spectral,0.34259331226348877,0.5551576614379883,0.9680508375167847,-0.1006136914378859,0.9727697372436523,0.5551576614379883,1.0000011920928955,0.9680508375167847,0.8723300099372864,0.3425934910774231,0.6334697949806426,2892.586300674932,1633.6281651186769,3.144488073831258,5.567792793496084,0.9914428715832909,0.5795834313088796,1.0086321872443718,1.7253791914558045,112.64890652790906,63.36764589327926,1.0999707944031332,1.9554222893309394,107.65519501221362,61.056424932014764,1.0371839580923603,1.8287713602016842,46.69329016091752,19.32762613671675,0.9391493796256185,2.268875348535378,3.6315835189700443,1.8335523109724865,0.8790899764999883,1.7411494895697177,sign,sign,0.3848693072795868,0.3877411186695099,0.15432514550029056,0.4855217933654785,70.4220117935896,31.19172813541215,1.056999230386119,2.386402316181987
muon,200,L0.up,up,0,spectral,0.47583529353141785,0.5938790440559387,0.9351204037666321,-0.1318125466321317,0.9843176603317261,0.5938790440559387,1.0,0.9351204037666321,0.9770925641059875,0.47583523392677307,0.7115365245479459,2454.5870130207445,1390.4518089598178,15.856214028995627,27.991230462252396,0.26542301411517955,0.1651976584325245,3.7675708089354036,6.053354566211682,83.50381712771838,47.64496619435824,5.733649828201544,10.048945040183686,31.8817834891201,19.022922171060706,3.922862353301118,6.574586547792867,15.452968606510698,6.522996864944022,3.9414374993918933,9.337258809666718,1.0298075516830816,0.542316116555843,3.482125737306244,6.612230893969277,sign,sign,0.29362964630126953,0.2969614267349243,0.14848947144591482,,,,,
muon,200,L0.down,down,0,spectral,0.5174148082733154,0.5852649807929993,0.9829257130622864,-0.132465609417886,0.9857692718505859,0.5852649807929993,1.0000015497207642,0.9829257130622864,0.9203583002090454,0.5174152851104736,0.7360799910670648,2371.986209103737,1527.8427721447172,16.17038313040737,25.10462887971625,0.23573597197563484,0.16837382573850937,4.242040539422308,5.939174603502819,27.51898610919728,18.78130236403608,4.571915940970059,6.698922621728948,68.84776157445769,44.585131310614344,6.844426586003251,10.56907170294343,13.302555767022417,5.9743650869859835,4.978680256098946,11.085558178759,0.8916443866418444,0.527350103451477,4.160415824333691,7.034437637508435,sign,sign,0.31227907538414,0.37964269518852234,0.05887912175383302,,,,,
muon,200,L1.q,q,1,spectral,0.2567061483860016,0.5889626145362854,0.9191430807113647,-0.13256151947446482,0.9640806913375854,0.5889626145362854,1.000000238418579,0.9191430807113647,0.954645574092865,0.2567058205604553,0.5560732339115628,437.1600831481505,333.85841281927907,22.07329499773274,28.903161058834563,0.16513096607153183,0.1401166374571452,6.055800811977305,7.136912907465611,18.056379890045815,13.62662806595037,6.515719930987571,8.633853786985954,19.051929962936775,15.551862410510978,6.413766674641446,7.857234732304441,6.319887804273307,3.462295006841798,5.199205975663396,9.490352027360155,0.5479897262694844,0.3952024441136421,5.114025603784812,7.091134006112884,sign,sign,0.2963651716709137,0.25251731276512146,0.1613571633061484,0.35792529582977295,9.375507187647536,5.436361384043908,6.01558764255137,10.37443635483828
muon,200,L1.k,k,1,spectral,0.2363933026790619,0.5555292367935181,0.8786556720733643,-0.12894596339514097,0.9608621597290039,0.5555292367935181,1.0000005960464478,0.8786556720733643,0.9414498209953308,0.23639343678951263,0.5355508729982605,508.51680342988186,387.43610349469066,17.89870256840003,23.492366698731598,0.18690044693771113,0.15966611004590026,5.350445183149942,6.263073583736531,20.12399369034974,15.340234082173168,5.58874782788883,7.331565178401625,21.501922976286995,17.676314882080156,5.60440929959147,6.8173472746611985,6.973764896234291,4.228445901422488,4.338884427462789,7.155905648190609,0.6164636629955426,0.46452832298163216,4.3782098357674855,5.810210355735527,sign,sign,0.5144605040550232,0.40956640243530273,0.1613571633061484,0.3069157302379608,9.721958556102622,5.791284499580186,4.898940101237138,8.22396009667789
muon,200,L1.v,v,1,spectral,0.2660093903541565,0.591816782951355,0.9386736750602722,-0.14730563648059858,0.9650786519050598,0.591816782951355,1.0000005960464478,0.9386736750602722,0.9448743462562561,0.26600944995880127,0.5633622506674417,686.8583073541794,514.3092099679712,14.116923487794516,18.85310623249162,0.23529696596556154,0.1834234460817405,4.249951086036568,5.4518689808107155,25.934973310481023,19.37085416082067,4.632749336941052,6.202629445774761,26.75066334423141,20.33110525301139,4.521155784605299,5.948713304845386,8.297709841126924,4.3888011339230335,4.103446643309269,7.758202879493624,0.7522180881775271,0.5167475319078914,3.774394524607855,5.4943036164018295,sign,sign,0.42541754245758057,0.4330542981624603,0.1613571633061484,0.3980427384376526,13.11679224481007,7.067839310840348,4.715270542997897,8.750796583011514
muon,200,L1.o,o,1,spectral,0.28707727789878845,0.5957575440406799,0.9582470655441284,-0.09691536886807717,0.9721174240112305,0.5957575440406799,1.000000238418579,0.9582470655441284,0.9326837062835693,0.287077397108078,0.5812425411099841,539.4508629638974,367.29520272310293,18.09412547406703,26.57505877886746,0.18348675907896267,0.13316604842586816,5.449985837878545,7.509423387112568,20.87966293062305,14.227929028304779,5.8744063444509065,8.620764423665568,20.811955930857863,14.302398917286196,5.736294791364951,8.34709723136077,7.578962060531367,3.321223231740844,4.8484068501153885,11.063963186775702,0.6266257663166711,0.3757125501354887,4.674684342587641,7.796592521080742,sign,sign,0.4164634346961975,0.5643022060394287,0.09656983414309021,0.4072326123714447,11.612544505075828,5.740533146963743,5.259910767125858,10.640291818240476
muon,200,L1.up,up,1,spectral,0.4309833347797394,0.5522941946983337,0.8659242391586304,-0.14492213407737975,0.9848170876502991,0.5522941946983337,0.9999998211860657,0.8659242391586304,0.9648107290267944,0.43098321557044983,0.6689862180498772,1223.125435579295,738.0025142203552,29.592347024168703,49.044754789199445,0.15005201920328248,0.10197528925537676,6.664354311895791,9.8062955102953,44.38172084817032,26.663133188046483,9.989545289736022,16.627948685639886,17.349918538865076,11.443284690774421,7.117945426590344,10.79198644904745,8.163461193476724,3.5548241210845446,6.757656063973383,15.518591400881675,0.5622499284561797,0.31899895781946846,5.996405489715299,10.568932828597815,sign,sign,0.28984153270721436,0.32946184277534485,0.1636823563657026,,,,,
muon,200,L1.down,down,1,spectral,0.4833565950393677,0.5359103679656982,0.9793036580085754,-0.1306683050692513,0.9869648814201355,0.5359103679656982,1.0000004768371582,0.9793036580085754,0.8453231453895569,0.483356773853302,0.714306279952823,809.9752129984395,556.6227527017832,43.36110699608244,63.097352209417664,0.11618302689098942,0.09598007493009497,8.607113307311442,10.418834092028861,13.42356522055412,10.332764682242916,9.338120399874155,12.131396782945798,32.00110604121747,22.290724677334023,13.52470286126983,19.41639209601582,6.359699467243934,2.909371453469216,9.728393573075587,21.265644629204363,0.43570235611128166,0.2836897703934654,8.26224146426055,12.689488478015168,sign,sign,0.409391850233078,0.44215041399002075,0.04500494450053314,,,,,
muon,200,L2.q,q,2,spectral,0.2765747010707855,0.5811976194381714,0.9049944281578064,-0.12123806044380414,0.9617653489112854,0.5811976194381714,0.9999995827674866,0.9049944281578064,0.9617470502853394,0.27657467126846313,0.5778772222980665,468.7977758108163,401.76783241988517,20.312258906104002,23.701105535306414,0.18782167536663172,0.18879708654471905,5.324196905471465,5.296689695106199,19.5021891374361,16.269826000813698,5.93980942282197,7.119884797686575,21.36237759595569,20.072275642853953,5.762636760986255,6.133017731865907,6.854624741127175,3.684906608593099,5.164622664252123,9.607177074830968,0.6064778758059919,0.4792332388530957,4.802016160729447,6.077033737716139,sign,sign,0.07345405966043472,0.08610893040895462,0.15407791157844772,0.35097283124923706,9.744687687126461,5.485391988222236,5.947631686493813,10.565847142261028
muon,200,L2.k,k,2,spectral,0.16618502140045166,0.4731195569038391,0.7567821145057678,-0.1564141484376217,0.9548724293708801,0.4731195569038391,1.0000005960464478,0.7567821145057678,0.8954810500144958,0.16618509590625763,0.45274475684896337,1026.2818812365308,1132.6719281406763,7.553081626046912,6.843632854075433,0.3676447813624648,0.4764923532046857,2.7200184709287,2.0986708166896433,33.29674250543925,37.023865678941156,2.9092368612609545,2.6163694384791376,38.64785117773888,47.48832832556951,2.9657942397552333,2.413678864752518,9.042955593266967,7.264958645425578,2.3522942313063053,2.9279853216225558,1.0087357063499285,1.1518332251332941,2.261930795898769,1.9809207698897169,sign,sign,0.23251058161258698,0.2020975947380066,0.15407791157844772,0.19028052687644958,12.360364755351728,9.400719753822619,2.6435627448717325,3.4758402160628843
muon,200,L2.v,v,2,spectral,0.24678900837898254,0.6009545922279358,0.9380582571029663,-0.12119698890587882,0.965907096862793,0.6009545922279358,1.0000004768371582,0.9380582571029663,0.9437336921691895,0.2467891275882721,0.5405793129138804,656.7937751739289,483.53837422189673,14.991067837777726,20.36247909983693,0.21074577654917798,0.16605927418444047,4.745055835573559,6.021948980256695,22.65971396766605,16.487433069897094,5.2988955235937185,7.282604660176438,23.471238229811092,17.879463371628425,5.146635700038587,6.756238153620504,6.9092889453659,3.4272557501441296,4.57196226429143,9.216997689761083,0.6482486466002478,0.4407523830570946,4.202629710373513,6.1811328234128045,sign,sign,0.4956488311290741,0.4090277850627899,0.15407791157844772,0.3570765256881714,10.498492925725436,5.060837516323946,5.384646575528047,11.17022109450675
muon,200,L2.o,o,2,spectral,0.26630014181137085,0.5919756889343262,0.9572422504425049,-0.12208552210792589,0.9687292575836182,0.5919756889343262,1.0,0.9572422504425049,0.9269669055938721,0.2663000524044037,0.5626544721200804,404.1504418580698,221.19320218354105,23.998315189040632,43.84822676174311,0.1346383708684907,0.07958487840004848,7.427303179245681,12.565201079698966,15.598186327850996,8.512109946086113,7.855208642934675,14.394434380277103,15.442067425543886,8.503335761547302,7.683670887211956,13.95355508041532,5.5942384639205445,2.0190164007311098,6.093127910491781,16.882681344301037,0.46495262315763813,0.22266465032762428,6.098687719425819,12.734849688956297,sign,sign,0.31897664070129395,0.3959437310695648,0.05809881043455001,0.35898342728614807,8.570174970382412,3.3677801700654384,6.811220570468301,17.332886679966112
muon,200,L2.up,up,2,spectral,0.47461169958114624,0.5669825673103333,0.8908196091651917,-0.12048344977180203,0.984920859336853,0.5669825673103333,1.0000011920928955,0.8908196091651917,0.9740297198295593,0.4746120870113373,0.706102747649919,1059.8026067016585,484.53845006365844,35.0610286257865,76.68693687026949,0.11064807970647442,0.05864238430973891,9.037673267766452,17.05253297360937,32.43031821915414,14.725588808543906,14.063989036752483,30.973270123361413,13.12697727812991,6.645009942296526,9.49767806377624,18.762320180230677,6.522838707275585,2.1948239113741055,9.313482957916793,27.678916209463665,0.42850477960371214,0.18424221572016083,8.304539482387922,19.314438043970867,sign,sign,0.37948930263519287,0.3155851662158966,0.14607663354351189,,,,,
muon,200,L2.down,down,2,spectral,0.3827337622642517,0.5394798517227173,0.9691789746284485,-0.11920928367534178,0.9864052534103394,0.5394798517227173,1.0000019073486328,0.9691789746284485,0.8456186056137085,0.38273411989212036,0.648297994454465,860.7148552918957,413.88606940502444,41.07672981955201,85.42290783868262,0.09590092243514656,0.053672289256682916,10.427448265942267,18.631623901231663,11.378862845288408,6.0969185623410915,10.902223749344886,20.347148725044946,25.35465000709925,12.228419999337778,17.076028497849183,35.4057781870156,4.940244674989466,1.7601825633712347,9.91650705255669,27.832323862508545,0.3579650968836786,0.16573253851458164,9.127196099708254,19.71379709374897,sign,sign,0.5380985736846924,0.5072199106216431,0.02134490296891023,,,,,
muon,200,L3.q,q,3,spectral,0.2910976707935333,0.5917404294013977,0.9162428379058838,-0.15054630728848506,0.9636474847793579,0.5917404294013977,1.0000007152557373,0.9162428379058838,0.970944881439209,0.2910977602005005,0.5892302059233079,356.03927715073513,194.38322027644537,27.230352990543594,49.876091061381146,0.11583699120150437,0.06706672352576067,8.632827086437224,14.910534803025408,13.037918642037395,7.066068028094999,8.995230486698778,16.59750271093433,13.356356182309446,7.408005156022886,9.305003784552364,16.77657374781595,4.910106273870279,1.8490742861566014,7.588534221601899,20.15089916609826,0.40277925963256755,0.19536144453151957,7.372607039749971,15.200200900199858,sign,sign,0.5466675162315369,0.4558558762073517,0.13238411729991806,0.3566471338272095,7.302318204701239,2.988444540861643,8.396738795888252,20.51758288666689
muon,200,L3.k,k,3,spectral,0.2683085501194,0.5703073740005493,0.9013050198554993,-0.09242893958560727,0.9695364832878113,0.5703073740005493,1.0,0.9013050198554993,0.9558752179145813,0.26830825209617615,0.5708021333940135,402.0947571887517,241.95913262634124,23.23809462464284,38.617744716645426,0.1284873139951549,0.08276481002101463,7.782869521559995,12.082429715552928,14.467655922973192,8.681280415217426,7.974135074522513,13.289173603847296,14.857811610926053,9.270795351279244,8.234861976786128,13.197576179500444,5.359740313243599,2.4129442767340272,6.407678806829964,14.233024254405025,0.44546630532030684,0.25067561871954525,6.4576432794028,11.475637349360538,sign,sign,0.378721684217453,0.4227888882160187,0.13238411729991806,0.36150234937667847,7.564758820640061,3.364050266265429,7.366364336724516,16.564785060167225
muon,200,L3.v,v,3,spectral,0.23732483386993408,0.5834258794784546,0.915008008480072,-0.12515689224117044,0.9608248472213745,0.5834258794784546,1.000000238418579,0.915008008480072,0.9472107887268066,0.23732492327690125,0.5347418075135353,393.5008052461215,307.56712340988094,24.291817149894424,31.078905649601403,0.144094879204785,0.11804720635451352,6.939873532892151,8.471189359750099,16.116950552561335,12.143617135017866,7.26694697632091,9.64465725353889,16.30467361209058,13.014525632919952,7.436087580871576,9.315973887695902,4.798029050794227,2.3140163562113134,6.3312611489140185,13.127640536815743,0.44652580676748915,0.3068666255837565,6.0353266979887765,8.782086086416875,sign,sign,0.4079543948173523,0.3805839419364929,0.13238411729991806,0.34851792454719543,7.4677238052862975,3.656964417094278,7.272645534422294,14.851144826825454
muon,200,L3.o,o,3,spectral,0.26126617193222046,0.6033908724784851,0.9618484377861023,-0.11130401276647817,0.9632715582847595,0.6033908724784851,0.9999999403953552,0.9618484377861023,0.9470905065536499,0.2612660825252533,0.5702300348729761,285.28634539506965,163.68740093751055,34.652748770703525,60.39533890859182,0.09358135559005319,0.05837276308773102,10.685888594903467,17.131276429255387,10.85047062108001,6.1428663465964695,11.346659913297529,20.04220718636266,10.485761497118911,6.040949224093904,11.561161759417846,20.06763843591988,3.6177055411334322,1.230916383862228,9.244001050329828,27.16843667080845,0.31431681758318014,0.15307081815907422,9.142940661678805,18.77418600548831,sign,sign,0.46943432092666626,0.5229714512825012,0.16497330485065778,0.38779810070991516,5.812378577524507,2.215814903053455,10.96875927833474,28.772521280347206
muon,200,L3.up,up,3,spectral,0.45963937044143677,0.559013843536377,0.8876664042472839,-0.13835102364980745,0.984062671661377,0.559013843536377,1.0000025033950806,0.8876664042472839,0.9679036140441895,0.4596399962902069,0.6964041804126045,887.1277138202505,411.93404412806905,41.296794902546665,88.93542976654322,0.09240522793028344,0.050240201663018604,10.821925618207965,19.904428531208985,25.661034682627257,11.916090293032159,17.71110185523033,38.14046283623464,10.955770023693429,5.6359909489539115,11.308348233827719,21.982232356255224,5.286055404575864,1.7434983587606243,11.130021801289198,33.7447475072901,0.3550496830089761,0.15413870760781448,9.884974730304942,22.7694730221585,sign,sign,0.42321035265922546,0.5814284086227417,0.12116902280222965,,,,,
muon,200,L3.down,down,3,spectral,0.24853907525539398,0.5264703631401062,0.9545291066169739,-0.10380679941021731,0.9834795594215393,0.5264703631401062,1.0000038146972656,0.9545291066169739,0.8348379135131836,0.24853958189487457,0.5617468162675521,790.5813967438534,404.4704908829433,43.64226360606967,85.30353263456085,0.09885821123942488,0.05915524846346502,10.115536202403607,16.904735263091318,11.47536464382932,6.555257714632281,10.64713230813739,18.63843207479851,28.15352982939786,14.313606825698477,15.182359523260246,29.862285371101205,4.046676968909507,1.4727592810258585,7.861529953838343,21.60099930412951,0.33975201976222213,0.16752820471402508,8.332627523233382,16.898808387384438,sign,sign,0.6026462316513062,0.7357739210128784,0.023035309379725394,,,,,
muon,200,head,head,4,adam,0.362940186720628,0.36058270381047175,0.6298088073730469,-0.13857220084192656,0.9636626839637756,0.36058270381047175,1.000001072883606,0.6298088073730469,0.8668521642684937,0.3629403627835787,0.6417976881357902,2822.1585633660275,986.4432849661397,1.0630331458502198,3.0412778326187335,2.2975308128674037,1.1739390129316143,0.43525034236018256,0.8518339214116051,70.78667757686905,24.848826380053413,0.5783231235113825,1.647465029258257,228.01856229441265,111.8562603952196,0.48661422960426265,0.9919612602309844,27.441440407011058,8.88440590418584,0.8596896967152381,2.6553405861181765,5.986045893115142,2.56437758740657,0.4310844106536101,1.006283582671899,sign,sign,0.5270389914512634,0.6628342270851135,0.09885434011445031,,,,,
muon,250,embed,embed,-1,adam,0.49664922860952526,0.3950778961181641,0.6420893155611478,-0.12204187913117215,0.9841116070747375,0.3950778961181641,1.0,0.6420893155611478,0.9359225034713745,0.4966489938589243,0.7275703082651985,1693.9091575091575,495.6656593406593,1.940510257667318,6.631583273442017,1.220836161020083,0.4309005397979581,0.8191107307670499,2.3207211586898517,32.97056642471518,9.894724845104905,1.2658504247045295,4.217985458395242,121.97827397743642,40.792272779267414,0.982126378231063,2.936783667156272,20.693343218929922,5.7447662530446415,1.5600282428065044,5.6194105099594,3.520038814873494,1.1120893655557682,0.8310594140386875,2.630509278739707,sign,sign,0.16972702741622925,0.0060022627003490925,nan,,,,,
muon,250,pos,pos,-1,adam,0.5356342196464539,0.6042983531951904,0.9717332720756531,-0.12066065375918578,0.9791620969772339,0.6042983531951904,1.0000001192092896,0.9717332720756531,0.9603899717330933,0.5356340408325195,0.7562688762113442,2551.3858543997053,562.8730623699902,3.8805671833904105,17.589799336039192,0.7268402443184042,0.1706352502176089,1.3758183136199915,5.860454495387105,69.17638501546944,15.36997480325413,1.798039299073939,8.092521973383421,80.0185752787293,18.5552609419652,1.536267247368917,6.625070742271994,19.17679193108726,4.034899749799588,3.5752159553969975,16.992038646996612,2.5953327262247536,0.5779744419355154,1.4685424599181005,6.594333640969686,sign,sign,0.05859740078449249,0.09293054789304733,nan,,,,,
muon,250,L0.q,q,0,spectral,0.40809372067451477,0.5981607437133789,0.9414493441581726,-0.1269910905688567,0.9695344567298889,0.5981607437133789,1.0000001192092896,0.9414493441581726,0.9790496230125427,0.40809375047683716,0.6847400505066334,1473.4069032217465,350.9781562482404,6.651431864185496,27.922722398907503,0.4371013876078966,0.10759432424723954,2.2877990039838156,9.294171660127748,50.88476381439085,12.115701921306876,2.3682042917956045,9.946226544276653,52.066451409273434,12.668280187480917,2.406892506664768,9.892293972898383,24.583386205865473,5.322501604803509,2.12484966975672,9.8141821157729,1.7248398400559448,0.40014367195721506,2.0006917848035553,8.624084647453296,sign,sign,0.22978316247463226,0.15820318460464478,0.17547135907399872,0.5463003516197205,36.3729059609723,8.018561000683817,2.4109798557472844,10.936419085596034
muon,250,L0.k,k,0,spectral,0.3342660367488861,0.5761125087738037,0.8989183902740479,-0.1041128695097645,0.9694507122039795,0.5761125087738037,0.9999997615814209,0.8989183902740479,0.9687602519989014,0.334265798330307,0.6172200775741209,1819.2515668771873,525.6399764154403,5.188412375509144,17.957209815202205,0.6178287105077244,0.189854946925638,1.6185712068311504,5.267177799549772,70.31430680769242,20.272191889633522,1.636388939590461,5.67583192688288,72.19985966923497,21.414906279827324,1.7174730369828888,5.790420496617706,29.813182914366408,7.053257370012931,1.4351390883303314,6.066142479055855,2.2516274454145684,0.6111791152906475,1.381487524777937,5.089498558550371,sign,sign,0.02651410549879074,0.05745615437626839,0.17547135907399872,0.4227980077266693,43.455789072006105,10.398108588749452,1.6412809383343128,6.859243453307499
muon,250,L0.v,v,0,spectral,0.34489262104034424,0.5795968174934387,0.9072450995445251,-0.11489869599132052,0.9633554816246033,0.5795968174934387,1.000000238418579,0.9072450995445251,0.9787880778312683,0.3448926508426666,0.6412788238876208,3333.813077784175,1040.7330794645527,2.8484243226150245,9.124447416140708,1.0808963924542117,0.34459643672563117,0.9251582717822241,2.9019459629954985,121.15209851724593,37.66792118474475,0.9585254746963261,3.0829249156635172,125.59026846078336,39.106596756160386,0.9975683267332422,3.2036762171759796,49.986825001476326,12.528453974167018,0.8831578982373355,3.5236797292697473,3.922122585947834,1.1214552154410382,0.824003626171083,2.881829955053108,sign,sign,0.287838339805603,0.3290964365005493,0.17547135907399872,0.4865732789039612,76.96414720979654,20.013607557315435,1.0056647677080206,3.867375284736929
muon,250,L0.o,o,0,spectral,0.33190205693244934,0.5406651496887207,0.9640057682991028,-0.102757928922805,0.9723514318466187,0.5406651496887207,1.0,0.9640057682991028,0.8578692674636841,0.33190205693244934,0.6267489028538168,3465.778910595679,1022.8917042745551,2.555921205884853,8.660015303166784,1.1573828150381111,0.354376618892849,0.864018358495388,2.821856597436426,134.5394546789478,40.10719915494254,0.9171490893636954,3.076573307091155,127.47560116774052,37.94147366796558,0.8613983007686323,2.894122331575726,54.23906448583062,13.575574408035006,0.7832632013491285,3.1294044738327043,4.240640233404832,1.1933925270991501,0.7448444301382834,2.6467546815880754,sign,sign,0.35405397415161133,0.2990071773529053,0.15556971784668452,0.4594287872314453,80.07189894367646,20.82294895688281,0.898295737872144,3.454277571028596
